teamId,teamCity,teamName,building,city,buildingType,gameType,games,wins,losses,win_pct,first_season,last_season
1610612741,Chicago,Bulls,Georgia Dome,Atlanta,home,Regular Season,4,2,2,0.5,1998,1999
1610612741,Chicago,Bulls,Golden 1 Center,Sacramento,home,Regular Season,10,4,6,0.4,2017,2026
1610612741,Chicago,Bulls,HemisFair Arena,San Antonio,home,Regular Season,14,2,12,0.143,1980,1993
1610612741,Chicago,Bulls,Hubert H. Humphrey Metrodome,Minneapolis,home,Regular Season,1,1,0,1.0,1990,1990
1610612741,Chicago,Bulls,Intuit Dome,Inglewood,home,Regular Season,2,1,1,0.5,2025,2026
1610612741,Chicago,Bulls,Izod Center,East Rutherford,home,Playoffs,1,1,0,1.0,1998,1998
1610612741,Chicago,Bulls,Izod Center,East Rutherford,home,Regular Season,60,20,40,0.333,1982,2010
1610612741,Chicago,Bulls,Kaseya Center,Miami,home,Playoffs,10,3,7,0.3,2006,2013
1610612741,Chicago,Bulls,Kaseya Center,Miami,home,Regular Season,48,16,32,0.333,2000,2026
1610612741,Chicago,Bulls,Kemper Arena,Kansas City,home,Regular Season,8,2,6,0.25,1980,1985
1610612741,Chicago,Bulls,KeyArena,Seattle,home,Playoffs,3,1,2,0.333,1996,1996
1610612741,Chicago,Bulls,KeyArena,Seattle,home,Regular Season,21,11,10,0.524,1986,2008
1610612741,Chicago,Bulls,Kia Center,Orlando,home,Regular Season,28,17,11,0.607,2011,2026
1610612741,Chicago,Bulls,Kingdome,Seattle,home,Regular Season,8,2,6,0.25,1980,1985
1610612741,Chicago,Bulls,LA Memorial Sports Arena,Los Angeles,home,Regular Season,15,12,3,0.8,1985,1999
1610612741,Chicago,Bulls,Little Caesars Arena,Detroit,home,Regular Season,17,9,8,0.529,2018,2026
1610612741,Chicago,Bulls,MECCA Arena,Milwaukee,home,Playoffs,2,0,2,0.0,1985,1985
1610612741,Chicago,Bulls,MECCA Arena,Milwaukee,home,Regular Season,27,9,18,0.333,1980,1988
1610612741,Chicago,Bulls,Madison Square Garden,New York,home,Playoffs,17,6,11,0.353,1981,1996
1610612741,Chicago,Bulls,Madison Square Garden,New York,home,Regular Season,94,38,56,0.404,1980,2026
1610612741,Chicago,Bulls,Market Square Arena,Indianapolis,home,Playoffs,3,0,3,0.0,1998,1998
1610612741,Chicago,Bulls,Market Square Arena,Indianapolis,home,Regular Season,50,22,28,0.44,1980,1999
1610612741,Chicago,Bulls,McNichols Sports Arena,Denver,home,Regular Season,21,8,13,0.381,1980,1998
1610612741,Chicago,Bulls,Memorial Coliseum,Portland,home,Playoffs,3,2,1,0.667,1992,1992
1610612741,Chicago,Bulls,Memorial Coliseum,Portland,home,Regular Season,18,7,11,0.389,1980,1995
1610612741,Chicago,Bulls,Miami Arena,Miami,home,Playoffs,4,3,1,0.75,1992,1997
1610612741,Chicago,Bulls,Miami Arena,Miami,home,Regular Season,20,14,6,0.7,1989,1999
1610612741,Chicago,Bulls,Moda Center,Portland,home,Regular Season,29,11,18,0.379,1996,2026
1610612741,Chicago,Bulls,Mortgage Matchup Center,Phoenix,home,Playoffs,3,3,0,1.0,1993,1993
1610612741,Chicago,Bulls,Mortgage Matchup Center,Phoenix,home,Regular Season,31,11,20,0.355,1993,2026
1610612741,Chicago,Bulls,Oracle Arena,Oakland,home,Regular Season,40,17,23,0.425,1980,2019
1610612741,Chicago,Bulls,Paycom Center,Oklahoma City,home,Regular Season,20,6,14,0.3,2006,2026
1610612741,Chicago,Bulls,Pontiac Silverdome,Pontiac,home,Playoffs,3,1,2,0.333,1988,1988
1610612741,Chicago,Bulls,Pontiac Silverdome,Pontiac,home,Regular Season,25,5,20,0.2,1980,1988
1610612741,Chicago,Bulls,Prudential Center,Newark,home,Regular Season,3,2,1,0.667,2011,2012
1610612741,Chicago,Bulls,Pyramid Arena,Memphis,home,Regular Season,3,0,3,0.0,2002,2004
1610612741,Chicago,Bulls,Reunion Arena,Dallas,home,Regular Season,21,11,10,0.524,1981,2001
1610612741,Chicago,Bulls,Richfield Coliseum,Richfield,home,Playoffs,11,7,4,0.636,1988,1994
1610612741,Chicago,Bulls,Richfield Coliseum,Richfield,home,Regular Season,40,21,19,0.525,1980,1994
1610612741,Chicago,Bulls,Rocket Arena,Cleveland,home,Playoffs,6,1,5,0.167,2010,2015
1610612741,Chicago,Bulls,Rocket Arena,Cleveland,home,Regular Season,62,24,38,0.387,1995,2026
1610612741,Chicago,Bulls,Rogers Arena,Vancouver,home,Regular Season,5,3,2,0.6,1996,2001
1610612741,Chicago,Bulls,Rutgers Athletic Center,Piscataway,home,Regular Season,3,1,2,0.333,1980,1981
1610612741,Chicago,Bulls,Salt Palace,Salt Lake City,home,Regular Season,14,5,9,0.357,1980,1991
1610612741,Chicago,Bulls,San Diego Sports Arena,San Diego,home,Regular Season,7,2,5,0.286,1980,1984
1610612741,Chicago,Bulls,San Jose Arena,San Jose,home,Regular Season,1,1,0,1.0,1997,1997
1610612741,Chicago,Bulls,Scotiabank Arena,Toronto,home,Regular Season,46,22,24,0.478,2000,2026
1610612741,Chicago,Bulls,SkyDome,Toronto,home,Regular Season,8,5,3,0.625,1996,1999
1610612741,Chicago,Bulls,Sleep Train Arena,Sacramento,home,Regular Season,27,13,14,0.481,1989,2016
1610612741,Chicago,Bulls,Smoothie King Center,New Orleans,home,Regular Season,24,12,12,0.5,2003,2026
1610612741,Chicago,Bulls,Spectrum Center,Charlotte,home,Regular Season,39,22,17,0.564,2006,2026
1610612741,Chicago,Bulls,State Farm Arena,Atlanta,home,Playoffs,3,2,1,0.667,2011,2011
1610612741,Chicago,Bulls,State Farm Arena,Atlanta,home,Regular Season,50,25,25,0.5,2000,2026
1610612741,Chicago,Bulls,TD Garden,Boston,home,Playoffs,7,3,4,0.429,2009,2017
1610612741,Chicago,Bulls,TD Garden,Boston,home,Regular Season,53,21,32,0.396,1996,2026
1610612741,Chicago,Bulls,Tacoma Dome,Tacoma,home,Regular Season,1,0,1,0.0,1995,1995
1610612741,Chicago,Bulls,Target Center,Minneapolis,home,Regular Season,35,17,18,0.486,1991,2026
1610612741,Chicago,Bulls,The Forum,Inglewood,home,Playoffs,3,3,0,1.0,1991,1991
1610612741,Chicago,Bulls,The Forum,Inglewood,home,Regular Season,21,9,12,0.429,1980,1998
1610612741,Chicago,Bulls,The Omni,Atlanta,home,Playoffs,3,3,0,1.0,1993,1997
1610612741,Chicago,Bulls,The Omni,Atlanta,home,Regular Season,45,21,24,0.467,1980,1997
1610612741,Chicago,Bulls,The Palace of Auburn Hills,Auburn Hills,home,Playoffs,12,4,8,0.333,1989,2007
1610612741,Chicago,Bulls,The Palace of Auburn Hills,Auburn Hills,home,Regular Season,60,28,32,0.467,1989,2017
1610612741,Chicago,Bulls,The Spectrum,Philadelphia,home,Playoffs,4,2,2,0.5,1990,1991
1610612741,Chicago,Bulls,The Spectrum,Philadelphia,home,Regular Season,40,12,28,0.3,1980,1996
1610612741,Chicago,Bulls,The Summit,Houston,home,Regular Season,23,5,18,0.217,1980,2003
1610612741,Chicago,Bulls,Toyota Center,Houston,home,Regular Season,21,6,15,0.286,2004,2026
1610612741,Chicago,Bulls,United Center,Chicago,home,Playoffs,85,56,29,0.659,1995,2022
1610612741,Chicago,Bulls,United Center,Chicago,home,Regular Season,1274,730,544,0.573,1995,2026
1610612741,Chicago,Bulls,Xfinity Mobile Arena,Philadelphia,home,Playoffs,3,0,3,0.0,2012,2012
1610612741,Chicago,Bulls,Xfinity Mobile Arena,Philadelphia,home,Regular Season,52,25,27,0.481,1997,2026
1610612739,Cleveland,Cavaliers,ARCO Arena I,Sacramento,home,Regular Season,3,2,1,0.667,1986,1988
1610612739,Cleveland,Cavaliers,Alamodome,San Antonio,home,Regular Season,8,0,8,0.0,1994,2002
1610612739,Cleveland,Cavaliers,Amalie Arena,Tampa,home,Regular Season,1,0,1,0.0,2021,2021
1610612739,Cleveland,Cavaliers,American Airlines Center,Dallas,home,Regular Season,24,10,14,0.417,2002,2026
1610612739,Cleveland,Cavaliers,Amway Arena,Orlando,home,Playoffs,3,0,3,0.0,2009,2009
1610612739,Cleveland,Cavaliers,Amway Arena,Orlando,home,Regular Season,39,14,25,0.359,1990,2010
1610612739,Cleveland,Cavaliers,Arizona Veterans Memorial Coliseum,Phoenix,home,Regular Season,13,2,11,0.154,1980,1992
1610612739,Cleveland,Cavaliers,Ball Arena,Denver,home,Regular Season,27,12,15,0.444,2000,2026
1610612739,Cleveland,Cavaliers,Barclays Center,Brooklyn,home,Regular Season,24,13,11,0.542,2013,2026
1610612739,Cleveland,Cavaliers,Boston Garden,Boston,home,Playoffs,5,1,4,0.2,1985,1992
1610612739,Cleveland,Cavaliers,Boston Garden,Boston,home,Regular Season,40,6,34,0.15,1980,1995
1610612739,Cleveland,Cavaliers,Bradley Center,Milwaukee,home,Regular Season,63,27,36,0.429,1989,2018
1610612739,Cleveland,Cavaliers,Capital Centre,Landover,home,Regular Season,44,19,25,0.432,1980,1997
1610612739,Cleveland,Cavaliers,Capital One Arena,Washington,home,Playoffs,8,6,2,0.75,2006,2008
1610612739,Cleveland,Cavaliers,Capital One Arena,Washington,home,Regular Season,53,25,28,0.472,1998,2026
1610612739,Cleveland,Cavaliers,Charlotte Coliseum,Charlotte,home,Regular Season,31,11,20,0.355,1989,2005
1610612739,Cleveland,Cavaliers,Chase Center,San Francisco,home,Regular Season,6,3,3,0.5,2021,2026
1610612739,Cleveland,Cavaliers,Chicago Stadium,Chicago,home,Playoffs,12,2,10,0.167,1988,1994
1610612739,Cleveland,Cavaliers,Chicago Stadium,Chicago,home,Regular Season,40,13,27,0.325,1980,1994
1610612739,Cleveland,Cavaliers,Crypto.com Arena,Los Angeles,home,Regular Season,51,20,31,0.392,2000,2026
1610612739,Cleveland,Cavaliers,Delta Center,Salt Lake City,home,Regular Season,34,9,25,0.265,1992,2026
1610612739,Cleveland,Cavaliers,FedExForum,Memphis,home,Regular Season,22,11,11,0.5,2005,2026
1610612739,Cleveland,Cavaliers,Fiserv Forum,Milwaukee,home,Regular Season,15,5,10,0.333,2019,2026
1610612739,Cleveland,Cavaliers,Frost Bank Center,San Antonio,home,Playoffs,2,0,2,0.0,2007,2007
1610612739,Cleveland,Cavaliers,Frost Bank Center,San Antonio,home,Regular Season,24,10,14,0.417,2003,2026
1610612739,Cleveland,Cavaliers,Gainbridge Fieldhouse,Indianapolis,home,Playoffs,7,4,3,0.571,2017,2025
1610612739,Cleveland,Cavaliers,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,51,20,31,0.392,2000,2026
1610612739,Cleveland,Cavaliers,Georgia Dome,Atlanta,home,Regular Season,3,0,3,0.0,1998,1999
1610612739,Cleveland,Cavaliers,Golden 1 Center,Sacramento,home,Regular Season,9,3,6,0.333,2017,2026
1610612739,Cleveland,Cavaliers,HemisFair Arena,San Antonio,home,Regular Season,16,3,13,0.188,1980,1993
1610612739,Cleveland,Cavaliers,Hubert H. Humphrey Metrodome,Minneapolis,home,Regular Season,1,1,0,1.0,1990,1990
1610612739,Cleveland,Cavaliers,Intuit Dome,Inglewood,home,Regular Season,2,1,1,0.5,2025,2026
1610612739,Cleveland,Cavaliers,Izod Center,East Rutherford,home,Playoffs,7,4,3,0.571,1992,2007
1610612739,Cleveland,Cavaliers,Izod Center,East Rutherford,home,Regular Season,60,24,36,0.4,1982,2010
1610612739,Cleveland,Cavaliers,Kaseya Center,Miami,home,Playoffs,2,2,0,1.0,2025,2025
1610612739,Cleveland,Cavaliers,Kaseya Center,Miami,home,Regular Season,50,12,38,0.24,2000,2026
1610612739,Cleveland,Cavaliers,Kemper Arena,Kansas City,home,Regular Season,6,2,4,0.333,1980,1985
1610612739,Cleveland,Cavaliers,KeyArena,Seattle,home,Regular Season,21,3,18,0.143,1986,2008
1610612739,Cleveland,Cavaliers,Kia Center,Orlando,home,Playoffs,3,0,3,0.0,2024,2024
1610612739,Cleveland,Cavaliers,Kia Center,Orlando,home,Regular Season,28,14,14,0.5,2011,2026
1610612739,Cleveland,Cavaliers,Kingdome,Seattle,home,Regular Season,6,1,5,0.167,1980,1985
1610612739,Cleveland,Cavaliers,LA Memorial Sports Arena,Los Angeles,home,Regular Season,14,8,6,0.571,1985,1998
1610612739,Cleveland,Cavaliers,Little Caesars Arena,Detroit,home,Playoffs,4,2,2,0.5,2026,2026
1610612739,Cleveland,Cavaliers,Little Caesars Arena,Detroit,home,Regular Season,18,10,8,0.556,2018,2026
1610612739,Cleveland,Cavaliers,MECCA Arena,Milwaukee,home,Regular Season,25,2,23,0.08,1980,1988
1610612739,Cleveland,Cavaliers,Madison Square Garden,New York,home,Playoffs,7,1,6,0.143,1995,2026
1610612739,Cleveland,Cavaliers,Madison Square Garden,New York,home,Regular Season,94,40,54,0.426,1980,2026
1610612739,Cleveland,Cavaliers,Market Square Arena,Indianapolis,home,Playoffs,2,0,2,0.0,1998,1998
1610612739,Cleveland,Cavaliers,Market Square Arena,Indianapolis,home,Regular Season,50,17,33,0.34,1980,1999
1610612739,Cleveland,Cavaliers,McNichols Sports Arena,Denver,home,Regular Season,19,4,15,0.211,1980,1998
1610612739,Cleveland,Cavaliers,Memorial Coliseum,Portland,home,Regular Season,16,5,11,0.312,1980,1995
1610612739,Cleveland,Cavaliers,Miami Arena,Miami,home,Regular Season,20,6,14,0.3,1989,1999
1610612739,Cleveland,Cavaliers,Moda Center,Portland,home,Regular Season,29,11,18,0.379,1996,2026
1610612739,Cleveland,Cavaliers,Mortgage Matchup Center,Phoenix,home,Regular Season,33,13,20,0.394,1993,2026
1610612739,Cleveland,Cavaliers,Oracle Arena,Oakland,home,Playoffs,12,3,9,0.25,2015,2018
1610612739,Cleveland,Cavaliers,Oracle Arena,Oakland,home,Regular Season,37,16,21,0.432,1980,2019
1610612739,Cleveland,Cavaliers,Paycom Center,Oklahoma City,home,Regular Season,20,9,11,0.45,2006,2026
1610612739,Cleveland,Cavaliers,Pontiac Silverdome,Pontiac,home,Regular Season,27,6,21,0.222,1980,1988
1610612739,Cleveland,Cavaliers,Prudential Center,Newark,home,Regular Season,4,2,2,0.5,2011,2012
1610612739,Cleveland,Cavaliers,Pyramid Arena,Memphis,home,Regular Season,3,0,3,0.0,2002,2004
1610612739,Cleveland,Cavaliers,Reunion Arena,Dallas,home,Regular Season,20,12,8,0.6,1981,2001
1610612739,Cleveland,Cavaliers,Richfield Coliseum,Richfield,home,Playoffs,24,14,10,0.583,1985,1994
1610612739,Cleveland,Cavaliers,Richfield Coliseum,Richfield,home,Regular Season,615,375,240,0.61,1980,1994
1610612739,Cleveland,Cavaliers,Rocket Arena,Cleveland,home,Playoffs,103,70,33,0.68,1995,2026
1610612739,Cleveland,Cavaliers,Rocket Arena,Cleveland,home,Regular Season,1275,766,509,0.601,1995,2026
1610612739,Cleveland,Cavaliers,Rogers Arena,Vancouver,home,Regular Season,5,4,1,0.8,1996,2001
1610612739,Cleveland,Cavaliers,Rutgers Athletic Center,Piscataway,home,Regular Season,6,2,4,0.333,1980,1981
1610612739,Cleveland,Cavaliers,Salt Palace,Salt Lake City,home,Regular Season,12,3,9,0.25,1980,1991
1610612739,Cleveland,Cavaliers,San Diego Sports Arena,San Diego,home,Regular Season,5,0,5,0.0,1980,1984
1610612739,Cleveland,Cavaliers,San Jose Arena,San Jose,home,Regular Season,1,0,1,0.0,1997,1997
1610612739,Cleveland,Cavaliers,Scotiabank Arena,Toronto,home,Playoffs,10,5,5,0.5,2016,2026
1610612739,Cleveland,Cavaliers,Scotiabank Arena,Toronto,home,Regular Season,48,20,28,0.417,2000,2026
1610612739,Cleveland,Cavaliers,SkyDome,Toronto,home,Regular Season,8,6,2,0.75,1996,1999
1610612739,Cleveland,Cavaliers,Sleep Train Arena,Sacramento,home,Regular Season,26,13,13,0.5,1989,2016
1610612739,Cleveland,Cavaliers,Smoothie King Center,New Orleans,home,Regular Season,23,7,16,0.304,2003,2026
1610612739,Cleveland,Cavaliers,Spectrum Center,Charlotte,home,Regular Season,36,21,15,0.583,2006,2026
1610612739,Cleveland,Cavaliers,State Farm Arena,Atlanta,home,Playoffs,6,6,0,1.0,2009,2016
1610612739,Cleveland,Cavaliers,State Farm Arena,Atlanta,home,Regular Season,47,17,30,0.362,2000,2026
1610612739,Cleveland,Cavaliers,TD Garden,Boston,home,Playoffs,19,8,11,0.421,2008,2024
1610612739,Cleveland,Cavaliers,TD Garden,Boston,home,Regular Season,54,16,38,0.296,1996,2026
1610612739,Cleveland,Cavaliers,Tacoma Dome,Tacoma,home,Regular Season,1,0,1,0.0,1995,1995
1610612739,Cleveland,Cavaliers,Target Center,Minneapolis,home,Regular Season,35,19,16,0.543,1991,2026
1610612739,Cleveland,Cavaliers,The Forum,Inglewood,home,Regular Season,19,6,13,0.316,1980,1998
1610612739,Cleveland,Cavaliers,The Omni,Atlanta,home,Regular Season,48,15,33,0.312,1980,1997
1610612739,Cleveland,Cavaliers,The Palace of Auburn Hills,Auburn Hills,home,Playoffs,11,6,5,0.545,2006,2016
1610612739,Cleveland,Cavaliers,The Palace of Auburn Hills,Auburn Hills,home,Regular Season,60,20,40,0.333,1989,2017
1610612739,Cleveland,Cavaliers,The Spectrum,Philadelphia,home,Playoffs,3,0,3,0.0,1990,1990
1610612739,Cleveland,Cavaliers,The Spectrum,Philadelphia,home,Regular Season,42,15,27,0.357,1980,1996
1610612739,Cleveland,Cavaliers,The Summit,Houston,home,Regular Season,26,5,21,0.192,1980,2003
1610612739,Cleveland,Cavaliers,Toyota Center,Houston,home,Regular Season,21,4,17,0.19,2004,2026
1610612739,Cleveland,Cavaliers,United Center,Chicago,home,Playoffs,5,3,2,0.6,2010,2015
1610612739,Cleveland,Cavaliers,United Center,Chicago,home,Regular Season,64,25,39,0.391,1995,2026
1610612739,Cleveland,Cavaliers,Xfinity Mobile Arena,Philadelphia,home,Regular Season,53,24,29,0.453,1997,2026
1610612738,Boston,Celtics,ARCO Arena I,Sacramento,home,Regular Season,3,2,1,0.667,1986,1988
1610612738,Boston,Celtics,Alamodome,San Antonio,home,Regular Season,8,0,8,0.0,1994,2002
1610612738,Boston,Celtics,Amalie Arena,Tampa,home,Regular Season,1,1,0,1.0,2021,2021
1610612738,Boston,Celtics,American Airlines Center,Dallas,home,Playoffs,2,1,1,0.5,2024,2024
1610612738,Boston,Celtics,American Airlines Center,Dallas,home,Regular Season,25,10,15,0.4,2002,2026
1610612738,Boston,Celtics,Amway Arena,Orlando,home,Playoffs,8,4,4,0.5,1995,2010
1610612738,Boston,Celtics,Amway Arena,Orlando,home,Regular Season,42,14,28,0.333,1990,2010
1610612738,Boston,Celtics,Arizona Veterans Memorial Coliseum,Phoenix,home,Regular Season,13,7,6,0.538,1980,1992
1610612738,Boston,Celtics,Ball Arena,Denver,home,Regular Season,27,11,16,0.407,2000,2026
1610612738,Boston,Celtics,Barclays Center,Brooklyn,home,Playoffs,5,2,3,0.4,2021,2022
1610612738,Boston,Celtics,Barclays Center,Brooklyn,home,Regular Season,27,18,9,0.667,2013,2026
1610612738,Boston,Celtics,Boston Garden,Boston,home,Playoffs,100,74,26,0.74,1980,1995
1610612738,Boston,Celtics,Boston Garden,Boston,home,Regular Season,656,518,138,0.79,1980,1995
1610612738,Boston,Celtics,Bradley Center,Milwaukee,home,Playoffs,3,0,3,0.0,2018,2018
1610612738,Boston,Celtics,Bradley Center,Milwaukee,home,Regular Season,53,20,33,0.377,1989,2018
1610612738,Boston,Celtics,Capital Centre,Landover,home,Playoffs,4,3,1,0.75,1982,1984
1610612738,Boston,Celtics,Capital Centre,Landover,home,Regular Season,49,31,18,0.633,1980,1997
1610612738,Boston,Celtics,Capital One Arena,Washington,home,Playoffs,3,0,3,0.0,2017,2017
1610612738,Boston,Celtics,Capital One Arena,Washington,home,Regular Season,53,28,25,0.528,1998,2026
1610612738,Boston,Celtics,Charlotte Coliseum,Charlotte,home,Playoffs,2,0,2,0.0,1993,1993
1610612738,Boston,Celtics,Charlotte Coliseum,Charlotte,home,Regular Season,29,14,15,0.483,1989,2005
1610612738,Boston,Celtics,Chase Center,San Francisco,home,Playoffs,3,1,2,0.333,2022,2022
1610612738,Boston,Celtics,Chase Center,San Francisco,home,Regular Season,7,5,2,0.714,2020,2026
1610612738,Boston,Celtics,Chicago Stadium,Chicago,home,Playoffs,4,4,0,1.0,1981,1987
1610612738,Boston,Celtics,Chicago Stadium,Chicago,home,Regular Season,36,21,15,0.583,1980,1994
1610612738,Boston,Celtics,Crypto.com Arena,Los Angeles,home,Playoffs,7,2,5,0.286,2008,2010
1610612738,Boston,Celtics,Crypto.com Arena,Los Angeles,home,Regular Season,52,23,29,0.442,2000,2026
1610612738,Boston,Celtics,Delta Center,Salt Lake City,home,Regular Season,33,14,19,0.424,1992,2026
1610612738,Boston,Celtics,FedExForum,Memphis,home,Regular Season,20,13,7,0.65,2005,2026
1610612738,Boston,Celtics,Fiserv Forum,Milwaukee,home,Playoffs,6,3,3,0.5,2019,2022
1610612738,Boston,Celtics,Fiserv Forum,Milwaukee,home,Regular Season,14,5,9,0.357,2019,2026
1610612738,Boston,Celtics,Frost Bank Center,San Antonio,home,Regular Season,23,9,14,0.391,2003,2026
1610612738,Boston,Celtics,Gainbridge Fieldhouse,Indianapolis,home,Playoffs,12,7,5,0.583,2003,2024
1610612738,Boston,Celtics,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,48,22,26,0.458,2000,2026
1610612738,Boston,Celtics,Georgia Dome,Atlanta,home,Regular Season,4,1,3,0.25,1998,1999
1610612738,Boston,Celtics,Golden 1 Center,Sacramento,home,Regular Season,10,7,3,0.7,2017,2026
1610612738,Boston,Celtics,HemisFair Arena,San Antonio,home,Regular Season,16,11,5,0.688,1980,1993
1610612738,Boston,Celtics,Hubert H. Humphrey Metrodome,Minneapolis,home,Regular Season,1,0,1,0.0,1990,1990
1610612738,Boston,Celtics,Intuit Dome,Inglewood,home,Regular Season,2,2,0,1.0,2025,2026
1610612738,Boston,Celtics,Izod Center,East Rutherford,home,Playoffs,5,1,4,0.2,2002,2003
1610612738,Boston,Celtics,Izod Center,East Rutherford,home,Regular Season,68,42,26,0.618,1982,2010
1610612738,Boston,Celtics,Kaseya Center,Miami,home,Playoffs,18,9,9,0.5,2010,2024
1610612738,Boston,Celtics,Kaseya Center,Miami,home,Regular Season,49,30,19,0.612,2000,2026
1610612738,Boston,Celtics,Kemper Arena,Kansas City,home,Regular Season,6,3,3,0.5,1980,1985
1610612738,Boston,Celtics,KeyArena,Seattle,home,Regular Season,21,10,11,0.476,1986,2008
1610612738,Boston,Celtics,Kia Center,Orlando,home,Playoffs,2,1,1,0.5,2025,2025
1610612738,Boston,Celtics,Kia Center,Orlando,home,Regular Season,24,13,11,0.542,2011,2026
1610612738,Boston,Celtics,Kingdome,Seattle,home,Regular Season,6,3,3,0.5,1980,1985
1610612738,Boston,Celtics,LA Memorial Sports Arena,Los Angeles,home,Regular Season,14,11,3,0.786,1985,1998
1610612738,Boston,Celtics,Little Caesars Arena,Detroit,home,Regular Season,15,10,5,0.667,2018,2026
1610612738,Boston,Celtics,MECCA Arena,Milwaukee,home,Playoffs,9,4,5,0.444,1983,1987
1610612738,Boston,Celtics,MECCA Arena,Milwaukee,home,Regular Season,24,8,16,0.333,1980,1988
1610612738,Boston,Celtics,Madison Square Garden,New York,home,Playoffs,15,5,10,0.333,1984,2025
1610612738,Boston,Celtics,Madison Square Garden,New York,home,Regular Season,105,57,48,0.543,1980,2026
1610612738,Boston,Celtics,Market Square Arena,Indianapolis,home,Playoffs,3,2,1,0.667,1991,1992
1610612738,Boston,Celtics,Market Square Arena,Indianapolis,home,Regular Season,47,17,30,0.362,1980,1999
1610612738,Boston,Celtics,McNichols Sports Arena,Denver,home,Regular Season,19,9,10,0.474,1980,1998
1610612738,Boston,Celtics,Memorial Coliseum,Portland,home,Regular Season,16,9,7,0.562,1980,1995
1610612738,Boston,Celtics,Miami Arena,Miami,home,Regular Season,24,14,10,0.583,1989,1999
1610612738,Boston,Celtics,Moda Center,Portland,home,Regular Season,30,17,13,0.567,1996,2026
1610612738,Boston,Celtics,Mortgage Matchup Center,Phoenix,home,Regular Season,32,15,17,0.469,1993,2026
1610612738,Boston,Celtics,Oracle Arena,Oakland,home,Regular Season,38,17,21,0.447,1980,2019
1610612738,Boston,Celtics,Orlando Bubble,Bay Lake,bubble,Playoffs,17,10,7,0.588,2021,2021
1610612738,Boston,Celtics,Orlando Bubble,Bay Lake,bubble,Regular Season,8,5,3,0.625,2020,2021
1610612738,Boston,Celtics,Paycom Center,Oklahoma City,home,Regular Season,20,10,10,0.5,2006,2026
1610612738,Boston,Celtics,Pontiac Silverdome,Pontiac,home,Playoffs,9,2,7,0.222,1985,1988
1610612738,Boston,Celtics,Pontiac Silverdome,Pontiac,home,Regular Season,26,15,11,0.577,1980,1988
1610612738,Boston,Celtics,Prudential Center,Newark,home,Regular Season,3,2,1,0.667,2011,2012
1610612738,Boston,Celtics,Pyramid Arena,Memphis,home,Regular Season,3,3,0,1.0,2002,2004
1610612738,Boston,Celtics,Reunion Arena,Dallas,home,Regular Season,20,11,9,0.55,1981,2001
1610612738,Boston,Celtics,Richfield Coliseum,Richfield,home,Playoffs,6,2,4,0.333,1985,1992
1610612738,Boston,Celtics,Richfield Coliseum,Richfield,home,Regular Season,37,21,16,0.568,1980,1994
1610612738,Boston,Celtics,Rocket Arena,Cleveland,home,Playoffs,15,5,10,0.333,2008,2024
1610612738,Boston,Celtics,Rocket Arena,Cleveland,home,Regular Season,59,24,35,0.407,1995,2026
1610612738,Boston,Celtics,Rogers Arena,Vancouver,home,Regular Season,6,3,3,0.5,1996,2001
1610612738,Boston,Celtics,Rutgers Athletic Center,Piscataway,home,Regular Season,6,6,0,1.0,1980,1981
1610612738,Boston,Celtics,Salt Palace,Salt Lake City,home,Regular Season,12,6,6,0.5,1980,1991
1610612738,Boston,Celtics,San Diego Sports Arena,San Diego,home,Regular Season,5,3,2,0.6,1980,1984
