season,building,teamId,teamCity,teamName,games,mean_delta
1986,Izod Center,1610612741,Chicago,Bulls,3,-259.4
1986,Izod Center,1610612765,Detroit,Pistons,3,-333.2
1986,Izod Center,1610612737,Atlanta,Hawks,3,-485.5
1986,Izod Center,1610612743,Denver,Nuggets,1,-510.6
1986,Izod Center,1610612745,Houston,Rockets,1,-807.1
1986,Izod Center,1610612746,Los Angeles,Clippers,1,-1140.6
1986,Izod Center,1610612759,San Antonio,Spurs,1,-1316.6
1986,Izod Center,1610612749,Milwaukee,Bucks,3,-1359.2
1986,Izod Center,1610612744,Golden State,Warriors,1,-1668.7
1986,Izod Center,1610612739,Cleveland,Cavaliers,2,-2121.6
1986,Izod Center,1610612760,Seattle,SuperSonics,1,-2684.7
1986,Izod Center,1610612762,Utah,Jazz,1,-2709.4
1986,Izod Center,1610612758,Sacramento,Kings,1,-2741.3
1986,Izod Center,1610612754,Indiana,Pacers,2,-3088.8
1986,KeyArena,1610612738,Boston,Celtics,1,6347.7
1986,KeyArena,1610612747,Los Angeles,Lakers,3,5007.3
1986,KeyArena,1610612752,New York,Knicks,1,4521.9
1986,KeyArena,1610612741,Chicago,Bulls,1,4437.7
1986,KeyArena,1610612764,Washington,Bullets,1,3790.1
1986,KeyArena,1610612755,Philadelphia,76ers,1,2886.9
1986,KeyArena,1610612744,Golden State,Warriors,3,1169.9
1986,KeyArena,1610612737,Atlanta,Hawks,1,408.4
1986,KeyArena,1610612759,San Antonio,Spurs,2,-109.4
1986,KeyArena,1610612746,Los Angeles,Clippers,3,-689.8
1986,KeyArena,1610612757,Portland,Trail Blazers,3,-786.6
1986,KeyArena,1610612751,New Jersey,Nets,1,-926.8
1986,KeyArena,1610612745,Houston,Rockets,3,-1480.0
1986,KeyArena,1610612749,Milwaukee,Bucks,1,-1484.1
1986,KeyArena,1610612762,Utah,Jazz,3,-1722.6
1986,KeyArena,1610612743,Denver,Nuggets,2,-1830.0
1986,KeyArena,1610612756,Phoenix,Suns,3,-1959.3
1986,KeyArena,1610612739,Cleveland,Cavaliers,1,-1959.3
1986,KeyArena,1610612742,Dallas,Mavericks,2,-2184.6
1986,KeyArena,1610612765,Detroit,Pistons,1,-2393.4
1986,KeyArena,1610612754,Indiana,Pacers,1,-2943.6
1986,KeyArena,1610612758,Sacramento,Kings,1,-3054.4
1986,LA Memorial Sports Arena,1610612738,Boston,Celtics,1,6838.0
1986,LA Memorial Sports Arena,1610612747,Los Angeles,Lakers,3,4789.5
1986,LA Memorial Sports Arena,1610612755,Philadelphia,76ers,1,2639.1
1986,LA Memorial Sports Arena,1610612765,Detroit,Pistons,1,1034.2
1986,LA Memorial Sports Arena,1610612744,Golden State,Warriors,3,947.0
1986,LA Memorial Sports Arena,1610612759,San Antonio,Spurs,1,842.7
1986,LA Memorial Sports Arena,1610612743,Denver,Nuggets,2,469.1
1986,LA Memorial Sports Arena,1610612737,Atlanta,Hawks,1,392.9
1986,LA Memorial Sports Arena,1610612745,Houston,Rockets,3,86.8
1986,LA Memorial Sports Arena,1610612749,Milwaukee,Bucks,1,-122.9
1986,LA Memorial Sports Arena,1610612762,Utah,Jazz,2,-317.4
1986,LA Memorial Sports Arena,1610612742,Dallas,Mavericks,3,-524.0
1986,LA Memorial Sports Arena,1610612741,Chicago,Bulls,1,-540.8
1986,LA Memorial Sports Arena,1610612758,Sacramento,Kings,1,-635.5
1986,LA Memorial Sports Arena,1610612739,Cleveland,Cavaliers,1,-1521.8
1986,LA Memorial Sports Arena,1610612754,Indiana,Pacers,1,-2293.9
1986,LA Memorial Sports Arena,1610612760,Seattle,SuperSonics,2,-2487.9
1986,LA Memorial Sports Arena,1610612757,Portland,Trail Blazers,3,-2489.1
1986,LA Memorial Sports Arena,1610612751,New Jersey,Nets,1,-2560.5
1986,LA Memorial Sports Arena,1610612756,Phoenix,Suns,3,-2609.9
1986,MECCA Arena,1610612741,Chicago,Bulls,2,241.9
1986,MECCA Arena,1610612745,Houston,Rockets,1,241.9
1986,MECCA Arena,1610612746,Los Angeles,Clippers,1,241.9
1986,MECCA Arena,1610612747,Los Angeles,Lakers,1,241.9
1986,MECCA Arena,1610612757,Portland,Trail Blazers,1,241.9
1986,MECCA Arena,1610612764,Washington,Bullets,3,241.9
1986,MECCA Arena,1610612765,Detroit,Pistons,2,241.9
1986,MECCA Arena,1610612739,Cleveland,Cavaliers,2,167.3
1986,MECCA Arena,1610612754,Indiana,Pacers,3,149.0
1986,MECCA Arena,1610612738,Boston,Celtics,5,144.6
1986,MECCA Arena,1610612744,Golden State,Warriors,1,114.3
1986,MECCA Arena,1610612756,Phoenix,Suns,1,80.4
1986,MECCA Arena,1610612752,New York,Knicks,3,38.6
1986,MECCA Arena,1610612755,Philadelphia,76ers,6,-68.8
1986,MECCA Arena,1610612737,Atlanta,Hawks,3,-96.9
1986,MECCA Arena,1610612751,New Jersey,Nets,4,-101.7
1986,MECCA Arena,1610612762,Utah,Jazz,1,-308.4
1986,MECCA Arena,1610612742,Dallas,Mavericks,1,-340.3
1986,MECCA Arena,1610612743,Denver,Nuggets,1,-670.5
1986,MECCA Arena,1610612758,Sacramento,Kings,1,-734.2
1986,MECCA Arena,1610612760,Seattle,SuperSonics,1,-1312.3
1986,Madison Square Garden,1610612747,Los Angeles,Lakers,1,5268.5
1986,Madison Square Garden,1610612744,Golden State,Warriors,1,4755.0
1986,Madison Square Garden,1610612738,Boston,Celtics,3,4116.1
1986,Madison Square Garden,1610612755,Philadelphia,76ers,3,3991.1
1986,Madison Square Garden,1610612757,Portland,Trail Blazers,1,2093.1
1986,Madison Square Garden,1610612745,Houston,Rockets,1,801.6
1986,Madison Square Garden,1610612737,Atlanta,Hawks,3,609.2
1986,Madison Square Garden,1610612751,New Jersey,Nets,3,358.1
1986,Madison Square Garden,1610612741,Chicago,Bulls,3,86.8
1986,Madison Square Garden,1610612765,Detroit,Pistons,2,-627.8
1986,Madison Square Garden,1610612749,Milwaukee,Bucks,3,-648.1
1986,Madison Square Garden,1610612762,Utah,Jazz,1,-1002.4
1986,Madison Square Garden,1610612760,Seattle,SuperSonics,1,-1140.8
1986,Madison Square Garden,1610612764,Washington,Bullets,3,-1422.3
1986,Madison Square Garden,1610612746,Los Angeles,Clippers,1,-1912.6
1986,Madison Square Garden,1610612758,Sacramento,Kings,1,-1927.0
1986,Madison Square Garden,1610612759,San Antonio,Spurs,1,-2226.2
1986,Madison Square Garden,1610612756,Phoenix,Suns,1,-2286.7
1986,Madison Square Garden,1610612743,Denver,Nuggets,1,-2631.1
1986,Madison Square Garden,1610612739,Cleveland,Cavaliers,3,-2772.9
1986,Madison Square Garden,1610612742,Dallas,Mavericks,1,-2860.7
1986,Madison Square Garden,1610612754,Indiana,Pacers,3,-2876.4
1986,Market Square Arena,1610612738,Boston,Celtics,2,5902.3
1986,Market Square Arena,1610612747,Los Angeles,Lakers,1,5902.3
1986,Market Square Arena,1610612765,Detroit,Pistons,3,3174.1
1986,Market Square Arena,1610612755,Philadelphia,76ers,3,2772.6
1986,Market Square Arena,1610612751,New Jersey,Nets,2,873.9
1986,Market Square Arena,1610612743,Denver,Nuggets,1,699.4
1986,Market Square Arena,1610612745,Houston,Rockets,1,688.1
1986,Market Square Arena,1610612744,Golden State,Warriors,1,291.6
1986,Market Square Arena,1610612741,Chicago,Bulls,3,118.1
1986,Market Square Arena,1610612752,New York,Knicks,3,-84.6
1986,Market Square Arena,1610612737,Atlanta,Hawks,3,-232.8
1986,Market Square Arena,1610612760,Seattle,SuperSonics,1,-410.9
1986,Market Square Arena,1610612756,Phoenix,Suns,1,-1015.8
1986,Market Square Arena,1610612739,Cleveland,Cavaliers,2,-1816.9
1986,Market Square Arena,1610612764,Washington,Bullets,3,-1865.1
1986,Market Square Arena,1610612749,Milwaukee,Bucks,3,-2289.3
1986,Market Square Arena,1610612746,Los Angeles,Clippers,1,-2725.8
1986,Market Square Arena,1610612757,Portland,Trail Blazers,1,-4043.5
1986,Market Square Arena,1610612759,San Antonio,Spurs,1,-4675.1
1986,Market Square Arena,1610612762,Utah,Jazz,1,-4683.3
1986,Market Square Arena,1610612758,Sacramento,Kings,1,-4724.4
1986,McNichols Sports Arena,1610612738,Boston,Celtics,1,4229.1
1986,McNichols Sports Arena,1610612747,Los Angeles,Lakers,3,4229.1
1986,McNichols Sports Arena,1610612752,New York,Knicks,1,4229.1
1986,McNichols Sports Arena,1610612755,Philadelphia,76ers,1,4229.1
1986,McNichols Sports Arena,1610612765,Detroit,Pistons,1,3401.1
1986,McNichols Sports Arena,1610612764,Washington,Bullets,1,1869.6
1986,McNichols Sports Arena,1610612745,Houston,Rockets,5,1642.1
1986,McNichols Sports Arena,1610612749,Milwaukee,Bucks,1,1507.5
1986,McNichols Sports Arena,1610612762,Utah,Jazz,3,1418.1
1986,McNichols Sports Arena,1610612742,Dallas,Mavericks,2,544.8
1986,McNichols Sports Arena,1610612754,Indiana,Pacers,1,462.5
1986,McNichols Sports Arena,1610612756,Phoenix,Suns,2,-1045.4
1986,McNichols Sports Arena,1610612744,Golden State,Warriors,2,-1091.1
1986,McNichols Sports Arena,1610612759,San Antonio,Spurs,3,-1369.0
1986,McNichols Sports Arena,1610612746,Los Angeles,Clippers,2,-1680.0
1986,McNichols Sports Arena,1610612741,Chicago,Bulls,1,-2011.2
1986,McNichols Sports Arena,1610612751,New Jersey,Nets,1,-2236.5
1986,McNichols Sports Arena,1610612758,Sacramento,Kings,2,-2426.7
1986,McNichols Sports Arena,1610612760,Seattle,SuperSonics,3,-2729.5
1986,McNichols Sports Arena,1610612757,Portland,Trail Blazers,3,-2767.1
1986,McNichols Sports Arena,1610612737,Atlanta,Hawks,1,-4339.9
1986,McNichols Sports Arena,1610612739,Cleveland,Cavaliers,1,-4499.3
1986,Memorial Coliseum,1610612742,Dallas,Mavericks,1,1.9
1986,Memorial Coliseum,1610612759,San Antonio,Spurs,2,0.9
1986,Memorial Coliseum,1610612746,Los Angeles,Clippers,3,0.6
1986,Memorial Coliseum,1610612756,Phoenix,Suns,3,0.6
1986,Memorial Coliseum,1610612760,Seattle,SuperSonics,3,0.6
1986,Memorial Coliseum,1610612743,Denver,Nuggets,5,-0.1
1986,Memorial Coliseum,1610612737,Atlanta,Hawks,1,-0.1
1986,Memorial Coliseum,1610612738,Boston,Celtics,1,-0.1
1986,Memorial Coliseum,1610612739,Cleveland,Cavaliers,1,-0.1
1986,Memorial Coliseum,1610612741,Chicago,Bulls,1,-0.1
1986,Memorial Coliseum,1610612744,Golden State,Warriors,3,-0.1
1986,Memorial Coliseum,1610612747,Los Angeles,Lakers,3,-0.1
1986,Memorial Coliseum,1610612749,Milwaukee,Bucks,1,-0.1
1986,Memorial Coliseum,1610612751,New Jersey,Nets,1,-0.1
1986,Memorial Coliseum,1610612752,New York,Knicks,1,-0.1
1986,Memorial Coliseum,1610612754,Indiana,Pacers,1,-0.1
1986,Memorial Coliseum,1610612755,Philadelphia,76ers,1,-0.1
1986,Memorial Coliseum,1610612758,Sacramento,Kings,3,-0.1
1986,Memorial Coliseum,1610612762,Utah,Jazz,2,-0.1
1986,Memorial Coliseum,1610612764,Washington,Bullets,1,-0.1
1986,Memorial Coliseum,1610612765,Detroit,Pistons,1,-0.1
1986,Memorial Coliseum,1610612745,Houston,Rockets,2,-3.2
1986,Oracle Arena,1610612755,Philadelphia,76ers,1,5460.2
1986,Oracle Arena,1610612747,Los Angeles,Lakers,2,5455.1
1986,Oracle Arena,1610612737,Atlanta,Hawks,1,5222.8
1986,Oracle Arena,1610612745,Houston,Rockets,2,3513.1
1986,Oracle Arena,1610612752,New York,Knicks,1,2551.6
1986,Oracle Arena,1610612765,Detroit,Pistons,1,2259.7
1986,Oracle Arena,1610612741,Chicago,Bulls,1,1553.6
1986,Oracle Arena,1610612758,Sacramento,Kings,3,1477.6
1986,Oracle Arena,1610612764,Washington,Bullets,1,438.5
1986,Oracle Arena,1610612762,Utah,Jazz,2,-19.4
1986,Oracle Arena,1610612743,Denver,Nuggets,3,-629.7
1986,Oracle Arena,1610612756,Phoenix,Suns,3,-842.8
1986,Oracle Arena,1610612739,Cleveland,Cavaliers,1,-880.1
1986,Oracle Arena,1610612757,Portland,Trail Blazers,3,-916.1
1986,Oracle Arena,1610612749,Milwaukee,Bucks,1,-1312.8
1986,Oracle Arena,1610612751,New Jersey,Nets,1,-1603.7
1986,Oracle Arena,1610612759,San Antonio,Spurs,2,-1954.2
1986,Oracle Arena,1610612746,Los Angeles,Clippers,3,-2195.0
1986,Oracle Arena,1610612742,Dallas,Mavericks,2,-3398.2
1986,Oracle Arena,1610612760,Seattle,SuperSonics,3,-3854.9
1986,Pontiac Silverdome,1610612745,Houston,Rockets,1,10630.2
1986,Pontiac Silverdome,1610612755,Philadelphia,76ers,3,9800.5
1986,Pontiac Silverdome,1610612749,Milwaukee,Bucks,3,9354.7
1986,Pontiac Silverdome,1610612757,Portland,Trail Blazers,1,3953.9
1986,Pontiac Silverdome,1610612738,Boston,Celtics,2,3786.5
1986,Pontiac Silverdome,1610612752,New York,Knicks,3,2021.7
1986,Pontiac Silverdome,1610612739,Cleveland,Cavaliers,3,-736.7
1986,Pontiac Silverdome,1610612754,Indiana,Pacers,3,-1677.8
1986,Pontiac Silverdome,1610612737,Atlanta,Hawks,3,-1770.1
1986,Pontiac Silverdome,1610612744,Golden State,Warriors,1,-3141.8
1986,Pontiac Silverdome,1610612741,Chicago,Bulls,3,-4645.4
1986,Pontiac Silverdome,1610612758,Sacramento,Kings,1,-5298.2
1986,Pontiac Silverdome,1610612743,Denver,Nuggets,1,-6082.3
1986,Pontiac Silverdome,1610612759,San Antonio,Spurs,1,-6663.4
1986,Pontiac Silverdome,1610612756,Phoenix,Suns,1,-7059.0
1986,Pontiac Silverdome,1610612746,Los Angeles,Clippers,1,-7524.7
1986,Pontiac Silverdome,1610612760,Seattle,SuperSonics,1,-7628.8
1986,Pontiac Silverdome,1610612751,New Jersey,Nets,2,-7899.8
1986,Reunion Arena,1610612737,Atlanta,Hawks,1,102.9
1986,Reunion Arena,1610612738,Boston,Celtics,1,102.9
1986,Reunion Arena,1610612739,Cleveland,Cavaliers,1,102.9
1986,Reunion Arena,1610612743,Denver,Nuggets,2,102.9
1986,Reunion Arena,1610612744,Golden State,Warriors,2,102.9
1986,Reunion Arena,1610612745,Houston,Rockets,2,102.9
1986,Reunion Arena,1610612749,Milwaukee,Bucks,1,102.9
1986,Reunion Arena,1610612751,New Jersey,Nets,1,102.9
1986,Reunion Arena,1610612752,New York,Knicks,1,102.9
1986,Reunion Arena,1610612754,Indiana,Pacers,1,102.9
1986,Reunion Arena,1610612755,Philadelphia,76ers,1,102.9
1986,Reunion Arena,1610612760,Seattle,SuperSonics,2,102.9
1986,Reunion Arena,1610612764,Washington,Bullets,1,102.9
1986,Reunion Arena,1610612765,Detroit,Pistons,1,102.9
1986,Reunion Arena,1610612758,Sacramento,Kings,2,42.7
1986,Reunion Arena,1610612747,Los Angeles,Lakers,5,41.2
1986,Reunion Arena,1610612762,Utah,Jazz,5,-11.5
1986,Reunion Arena,1610612759,San Antonio,Spurs,3,-81.6
1986,Reunion Arena,1610612757,Portland,Trail Blazers,3,-86.4
1986,Reunion Arena,1610612756,Phoenix,Suns,3,-124.4
1986,Reunion Arena,1610612741,Chicago,Bulls,1,-420.7
1986,Reunion Arena,1610612746,Los Angeles,Clippers,1,-787.9
1986,Richfield Coliseum,1610612747,Los Angeles,Lakers,1,11314.4
1986,Richfield Coliseum,1610612738,Boston,Celtics,3,8238.6
1986,Richfield Coliseum,1610612764,Washington,Bullets,1,7368.3
1986,Richfield Coliseum,1610612755,Philadelphia,76ers,3,944.1
1986,Richfield Coliseum,1610612751,New Jersey,Nets,2,465.8
1986,Richfield Coliseum,1610612762,Utah,Jazz,1,451.9
1986,Richfield Coliseum,1610612741,Chicago,Bulls,2,-357.9
1986,Richfield Coliseum,1610612742,Dallas,Mavericks,1,-888.5
1986,Richfield Coliseum,1610612756,Phoenix,Suns,1,-911.2
1986,Richfield Coliseum,1610612752,New York,Knicks,2,-1077.1
1986,Richfield Coliseum,1610612744,Golden State,Warriors,1,-1126.5
1986,Richfield Coliseum,1610612758,Sacramento,Kings,1,-1466.5
1986,Richfield Coliseum,1610612745,Houston,Rockets,1,-1603.5
1986,Richfield Coliseum,1610612749,Milwaukee,Bucks,3,-1843.3
1986,Richfield Coliseum,1610612759,San Antonio,Spurs,1,-2239.2
1986,Richfield Coliseum,1610612743,Denver,Nuggets,1,-2776.0
1986,Richfield Coliseum,1610612746,Los Angeles,Clippers,1,-2931.6
1986,Richfield Coliseum,1610612754,Indiana,Pacers,2,-2959.9
1986,Richfield Coliseum,1610612765,Detroit,Pistons,2,-3061.9
1986,Richfield Coliseum,1610612757,Portland,Trail Blazers,1,-3202.6
1986,Richfield Coliseum,1610612737,Atlanta,Hawks,3,-3341.7
1986,Salt Palace,1610612738,Boston,Celtics,1,1109.2
1986,Salt Palace,1610612747,Los Angeles,Lakers,2,858.7
1986,Salt Palace,1610612743,Denver,Nuggets,2,782.3
1986,Salt Palace,1610612745,Houston,Rockets,2,713.8
1986,Salt Palace,1610612764,Washington,Bullets,1,592.6
1986,Salt Palace,1610612765,Detroit,Pistons,1,591.6
1986,Salt Palace,1610612751,New Jersey,Nets,1,590.5
1986,Salt Palace,1610612760,Seattle,SuperSonics,2,519.4
1986,Salt Palace,1610612741,Chicago,Bulls,1,302.8
1986,Salt Palace,1610612746,Los Angeles,Clippers,2,301.8
1986,Salt Palace,1610612758,Sacramento,Kings,3,119.6
1986,Salt Palace,1610612756,Phoenix,Suns,3,83.2
1986,Salt Palace,1610612757,Portland,Trail Blazers,2,-302.5
1986,Salt Palace,1610612749,Milwaukee,Bucks,1,-310.8
1986,Salt Palace,1610612742,Dallas,Mavericks,5,-311.2
1986,Salt Palace,1610612759,San Antonio,Spurs,3,-944.3
1986,Salt Palace,1610612739,Cleveland,Cavaliers,1,-1086.3
1986,Salt Palace,1610612744,Golden State,Warriors,2,-1877.8
1986,The Forum,1610612754,Indiana,Pacers,1,614.5
1986,The Forum,1610612760,Seattle,SuperSonics,3,613.8
1986,The Forum,1610612737,Atlanta,Hawks,1,613.5
1986,The Forum,1610612738,Boston,Celtics,1,613.5
1986,The Forum,1610612739,Cleveland,Cavaliers,1,613.5
1986,The Forum,1610612749,Milwaukee,Bucks,1,613.5
1986,The Forum,1610612752,New York,Knicks,1,613.5
1986,The Forum,1610612755,Philadelphia,76ers,1,613.5
1986,The Forum,1610612758,Sacramento,Kings,2,613.5
1986,The Forum,1610612764,Washington,Bullets,1,613.5
1986,The Forum,1610612765,Detroit,Pistons,1,613.5
1986,The Forum,1610612745,Houston,Rockets,6,298.4
1986,The Forum,1610612743,Denver,Nuggets,2,136.2
1986,The Forum,1610612744,Golden State,Warriors,3,112.9
1986,The Forum,1610612742,Dallas,Mavericks,5,-113.3
1986,The Forum,1610612759,San Antonio,Spurs,3,-327.8
1986,The Forum,1610612757,Portland,Trail Blazers,1,-439.8
1986,The Forum,1610612762,Utah,Jazz,3,-714.8
1986,The Forum,1610612751,New Jersey,Nets,1,-830.7
1986,The Forum,1610612746,Los Angeles,Clippers,2,-932.0
1986,The Forum,1610612756,Phoenix,Suns,3,-1387.8
1986,The Omni,1610612747,Los Angeles,Lakers,1,7476.8
1986,The Omni,1610612738,Boston,Celtics,5,3747.2
1986,The Omni,1610612755,Philadelphia,76ers,2,3617.7
1986,The Omni,1610612765,Detroit,Pistons,3,3469.1
1986,The Omni,1610612749,Milwaukee,Bucks,3,1069.8
1986,The Omni,1610612752,New York,Knicks,3,1022.9
1986,The Omni,1610612743,Denver,Nuggets,1,-346.1
1986,The Omni,1610612759,San Antonio,Spurs,1,-620.3
1986,The Omni,1610612741,Chicago,Bulls,3,-660.4
1986,The Omni,1610612745,Houston,Rockets,1,-697.3
1986,The Omni,1610612751,New Jersey,Nets,3,-727.8
1986,The Omni,1610612764,Washington,Bullets,2,-780.5
1986,The Omni,1610612754,Indiana,Pacers,3,-1387.8
1986,The Omni,1610612739,Cleveland,Cavaliers,3,-2465.9
1986,The Omni,1610612762,Utah,Jazz,1,-3211.5
1986,The Omni,1610612742,Dallas,Mavericks,1,-3466.2
1986,The Omni,1610612746,Los Angeles,Clippers,1,-4104.0
1986,The Omni,1610612756,Phoenix,Suns,1,-4759.2
1986,The Omni,1610612758,Sacramento,Kings,1,-5031.4
1986,The Omni,1610612757,Portland,Trail Blazers,1,-5267.6
1986,The Omni,1610612760,Seattle,SuperSonics,1,-5343.6
1986,The Spectrum,1610612747,Los Angeles,Lakers,1,5447.5
1986,The Spectrum,1610612738,Boston,Celtics,3,5440.6
1986,The Spectrum,1610612754,Indiana,Pacers,2,3463.2
1986,The Spectrum,1610612751,New Jersey,Nets,2,3065.8
1986,The Spectrum,1610612737,Atlanta,Hawks,2,2076.2
1986,The Spectrum,1610612746,Los Angeles,Clippers,1,1627.9
1986,The Spectrum,1610612743,Denver,Nuggets,1,1515.0
1986,The Spectrum,1610612749,Milwaukee,Bucks,6,827.7
1986,The Spectrum,1610612759,San Antonio,Spurs,1,590.6
1986,The Spectrum,1610612764,Washington,Bullets,5,171.9
1986,The Spectrum,1610612758,Sacramento,Kings,1,-503.1
1986,The Spectrum,1610612745,Houston,Rockets,1,-872.9
1986,The Spectrum,1610612756,Phoenix,Suns,1,-872.9
1986,The Spectrum,1610612752,New York,Knicks,3,-1405.2
1986,The Spectrum,1610612757,Portland,Trail Blazers,1,-1456.2
1986,The Spectrum,1610612741,Chicago,Bulls,3,-2433.6
1986,The Spectrum,1610612765,Detroit,Pistons,3,-2460.0
1986,The Spectrum,1610612739,Cleveland,Cavaliers,3,-3458.9
1986,The Spectrum,1610612742,Dallas,Mavericks,1,-3535.9
1986,The Spectrum,1610612760,Seattle,SuperSonics,1,-5467.8
1986,The Spectrum,1610612762,Utah,Jazz,1,-6557.5
1986,The Summit,1610612737,Atlanta,Hawks,1,1378.1
1986,The Summit,1610612752,New York,Knicks,1,1378.1
1986,The Summit,1610612755,Philadelphia,76ers,1,1378.1
1986,The Summit,1610612764,Washington,Bullets,1,1378.1
1986,The Summit,1610612765,Detroit,Pistons,1,1378.1
1986,The Summit,1610612738,Boston,Celtics,4,468.1
1986,The Summit,1610612751,New Jersey,Nets,1,344.3
1986,The Summit,1610612762,Utah,Jazz,3,288.8
1986,The Summit,1610612743,Denver,Nuggets,6,252.6
1986,The Summit,1610612746,Los Angeles,Clippers,1,201.4
1986,The Summit,1610612747,Los Angeles,Lakers,2,164.8
1986,The Summit,1610612742,Dallas,Mavericks,3,15.5
1986,The Summit,1610612741,Chicago,Bulls,1,-81.5
1986,The Summit,1610612744,Golden State,Warriors,3,-87.0
1986,The Summit,1610612739,Cleveland,Cavaliers,1,-114.4
1986,The Summit,1610612756,Phoenix,Suns,3,-423.0
1986,The Summit,1610612759,San Antonio,Spurs,3,-433.9
1986,The Summit,1610612757,Portland,Trail Blazers,2,-740.8
1986,The Summit,1610612758,Sacramento,Kings,5,-789.9
1986,The Summit,1610612754,Indiana,Pacers,1,-815.9
1986,The Summit,1610612760,Seattle,SuperSonics,2,-1396.0
1987,ARCO Arena I,1610612737,Atlanta,Hawks,1,0.0
1987,ARCO Arena I,1610612738,Boston,Celtics,1,0.0
1987,ARCO Arena I,1610612739,Cleveland,Cavaliers,1,0.0
1987,ARCO Arena I,1610612741,Chicago,Bulls,1,0.0
1987,ARCO Arena I,1610612742,Dallas,Mavericks,3,0.0
1987,ARCO Arena I,1610612743,Denver,Nuggets,3,0.0
1987,ARCO Arena I,1610612744,Golden State,Warriors,2,0.0
1987,ARCO Arena I,1610612745,Houston,Rockets,2,0.0
1987,ARCO Arena I,1610612746,Los Angeles,Clippers,2,0.0
1987,ARCO Arena I,1610612747,Los Angeles,Lakers,1,0.0
1987,ARCO Arena I,1610612749,Milwaukee,Bucks,1,0.0
1987,ARCO Arena I,1610612751,New Jersey,Nets,1,0.0
1987,ARCO Arena I,1610612752,New York,Knicks,1,0.0
1987,ARCO Arena I,1610612754,Indiana,Pacers,1,0.0
1987,ARCO Arena I,1610612755,Philadelphia,76ers,1,0.0
1987,ARCO Arena I,1610612756,Phoenix,Suns,2,0.0
1987,ARCO Arena I,1610612757,Portland,Trail Blazers,3,0.0
1987,ARCO Arena I,1610612759,San Antonio,Spurs,2,0.0
1987,ARCO Arena I,1610612760,Seattle,SuperSonics,2,0.0
1987,ARCO Arena I,1610612762,Utah,Jazz,3,0.0
1987,ARCO Arena I,1610612764,Washington,Bullets,1,0.0
1987,Arizona Veterans Memorial Coliseum,1610612738,Boston,Celtics,1,3109.5
1987,Arizona Veterans Memorial Coliseum,1610612741,Chicago,Bulls,1,3109.5
1987,Arizona Veterans Memorial Coliseum,1610612755,Philadelphia,76ers,1,3109.5
1987,Arizona Veterans Memorial Coliseum,1610612749,Milwaukee,Bucks,1,3060.1
